experience_years,grade,specialization,city,work_format,company_segment,education,salary_rub
6,senior,devops,regions,office,mid_product,not_specified,370000
4,middle,mobile,moscow,hybrid,bigtech,not_specified,550000
5,senior,qa,moscow,office,bigtech,not_specified,300000
6,senior,frontend,moscow,office,enterprise,not_specified,355000
2,middle,frontend,moscow,hybrid,mid_product,not_specified,305000
1,junior,frontend,moscow,hybrid,mid_product,not_specified,120000
2,junior,frontend,regions,remote,smb,not_specified,55000
0,intern,backend,regions,office,enterprise,not_specified,45000
4,senior,data_science,moscow,office,outsource,not_specified,385000
2,middle,backend,moscow,hybrid,outsource,not_specified,275000
5,senior,backend,regions,remote,enterprise,not_specified,375000
3,middle,frontend,regions,remote,bigtech,not_specified,240000
3,middle,backend,moscow,office,outsource,not_specified,285000
4,middle,qa,moscow,office,enterprise,higher_general,195000
2,middle,backend,regions,remote,outsource,not_specified,180000
3,middle,qa,spb,office,mid_product,not_specified,205000
2,middle,backend,moscow,office,enterprise,not_specified,340000
4,middle,qa,moscow,office,enterprise,not_specified,240000
1,junior,frontend,spb,office,enterprise,higher_general,90000
5,senior,frontend,regions,remote,enterprise,not_specified,345000
1,junior,data_science,regions,office,mid_product,higher_tech,95000
7,senior,data_science,regions,hybrid,smb,not_specified,305000
8,lead,mobile,regions,office,bigtech,not_specified,475000
7,senior,data_science,regions,office,outsource,not_specified,285000
7,senior,data_science,regions,office,enterprise,higher_general,390000
4,middle,devops,regions,office,enterprise,not_specified,235000
2,middle,qa,regions,remote,bigtech,higher_general,165000
3,middle,data_science,moscow,office,bigtech,not_specified,410000
2,middle,devops,moscow,remote,smb,not_specified,195000
8,senior,frontend,spb,office,bigtech,not_specified,295000
3,middle,data_science,regions,office,smb,not_specified,210000
1,junior,frontend,moscow,office,bigtech,not_specified,140000
5,senior,backend,regions,remote,mid_product,not_specified,325000
6,senior,backend,regions,office,mid_product,not_specified,340000
5,senior,qa,regions,office,mid_product,not_specified,225000
4,senior,backend,spb,remote,outsource,not_specified,325000
2,middle,mobile,moscow,office,mid_product,not_specified,395000
10,lead,backend,moscow,remote,mid_product,higher_general,525000
2,middle,data_science,spb,office,mid_product,higher_general,270000
2,middle,frontend,regions,hybrid,mid_product,not_specified,195000
7,senior,devops,regions,office,enterprise,not_specified,450000
2,middle,frontend,moscow,office,mid_product,not_specified,305000
4,middle,qa,moscow,remote,mid_product,higher_tech,220000
3,middle,devops,regions,remote,smb,not_specified,170000
4,senior,frontend,regions,remote,enterprise,not_specified,350000
4,middle,backend,regions,remote,mid_product,not_specified,205000
0,intern,frontend,spb,office,mid_product,not_specified,45000
3,middle,qa,moscow,remote,mid_product,not_specified,205000
1,junior,backend,regions,office,enterprise,not_specified,100000
2,middle,frontend,moscow,hybrid,mid_product,higher_general,295000
2,middle,data_science,regions,remote,smb,not_specified,125000
4,middle,frontend,moscow,office,enterprise,not_specified,275000
3,middle,backend,moscow,office,smb,not_specified,255000
6,senior,backend,regions,remote,enterprise,not_specified,300000
3,middle,frontend,moscow,remote,smb,not_specified,210000
8,senior,data_science,moscow,office,mid_product,not_specified,460000
8,senior,backend,moscow,remote,mid_product,not_specified,470000
0,intern,backend,regions,office,enterprise,not_specified,55000
2,middle,frontend,regions,office,mid_product,higher_general,185000
4,middle,mobile,regions,remote,enterprise,higher_tech,315000
4,senior,backend,regions,remote,outsource,not_specified,370000
1,junior,frontend,regions,remote,smb,higher_tech,50000
5,senior,frontend,regions,office,bigtech,higher_tech,315000
2,middle,backend,regions,office,mid_product,higher_general,200000
6,senior,devops,spb,remote,outsource,not_specified,265000
6,senior,backend,moscow,office,mid_product,not_specified,480000
1,junior,frontend,moscow,remote,outsource,not_specified,75000
2,middle,devops,moscow,hybrid,enterprise,not_specified,485000
8,senior,frontend,regions,office,bigtech,higher_tech,395000
2,middle,devops,regions,remote,outsource,not_specified,195000
10,lead,qa,moscow,hybrid,mid_product,not_specified,345000
7,senior,backend,spb,office,outsource,not_specified,315000
2,middle,qa,moscow,remote,bigtech,not_specified,220000
2,middle,data_science,moscow,office,bigtech,higher_general,455000
2,middle,frontend,moscow,office,bigtech,not_specified,500000
1,junior,data_science,spb,office,outsource,not_specified,110000
7,senior,devops,moscow,office,enterprise,higher_tech,380000
3,middle,qa,regions,remote,mid_product,not_specified,140000
3,middle,frontend,moscow,office,enterprise,not_specified,290000
3,middle,frontend,regions,office,mid_product,not_specified,200000
6,senior,qa,regions,remote,bigtech,not_specified,175000
8,senior,frontend,regions,remote,bigtech,not_specified,400000
2,middle,mobile,moscow,office,mid_product,not_specified,380000
4,middle,backend,moscow,hybrid,bigtech,not_specified,525000
1,junior,mobile,regions,hybrid,smb,not_specified,80000
1,junior,mobile,regions,remote,smb,not_specified,65000
8,senior,data_science,moscow,remote,enterprise,not_specified,505000
2,middle,backend,regions,office,enterprise,not_specified,260000
4,middle,backend,regions,office,bigtech,not_specified,295000
7,senior,frontend,regions,office,smb,not_specified,250000
2,middle,qa,regions,remote,smb,not_specified,115000
2,middle,qa,spb,office,outsource,not_specified,160000
8,senior,frontend,regions,remote,mid_product,not_specified,205000
4,middle,qa,moscow,office,outsource,not_specified,180000
2,middle,devops,regions,office,mid_product,not_specified,215000
2,middle,backend,regions,office,bigtech,not_specified,320000
1,junior,data_science,moscow,remote,enterprise,not_specified,155000
8,senior,devops,moscow,hybrid,enterprise,not_specified,755000
1,junior,frontend,moscow,office,mid_product,not_specified,90000
7,senior,frontend,regions,remote,bigtech,not_specified,350000
7,senior,qa,spb,remote,smb,not_specified,190000
3,middle,backend,moscow,remote,bigtech,not_specified,375000
1,junior,frontend,regions,office,outsource,not_specified,60000
2,middle,devops,regions,office,mid_product,not_specified,230000
2,middle,mobile,regions,remote,outsource,not_specified,220000
8,lead,data_science,regions,office,enterprise,higher_general,550000
5,senior,frontend,spb,office,outsource,not_specified,280000
4,middle,backend,regions,office,outsource,not_specified,180000
2,middle,backend,spb,office,smb,higher_tech,265000
3,middle,backend,moscow,remote,mid_product,not_specified,285000
1,junior,qa,regions,remote,bigtech,not_specified,85000
2,middle,frontend,spb,office,mid_product,not_specified,220000
1,junior,mobile,moscow,hybrid,smb,not_specified,130000
3,middle,qa,regions,office,mid_product,not_specified,155000
7,senior,frontend,moscow,hybrid,outsource,higher_tech,360000
2,middle,frontend,regions,remote,enterprise,not_specified,245000
3,middle,backend,moscow,remote,bigtech,not_specified,375000
7,senior,data_science,regions,remote,mid_product,higher_general,300000
3,middle,mobile,regions,remote,enterprise,not_specified,275000
6,senior,qa,regions,remote,mid_product,higher_general,215000
2,middle,qa,regions,office,mid_product,not_specified,160000
1,junior,backend,moscow,hybrid,mid_product,not_specified,125000
4,middle,mobile,regions,office,enterprise,not_specified,280000
4,middle,frontend,moscow,office,enterprise,not_specified,340000
3,middle,data_science,regions,office,outsource,not_specified,180000
0,intern,backend,regions,office,outsource,not_specified,40000
2,middle,backend,moscow,remote,enterprise,not_specified,335000
2,middle,qa,spb,remote,mid_product,not_specified,155000
2,middle,data_science,regions,office,bigtech,not_specified,275000
4,middle,devops,regions,remote,smb,not_specified,150000
3,middle,qa,regions,remote,enterprise,higher_tech,155000
3,middle,backend,regions,office,mid_product,not_specified,235000
6,senior,data_science,moscow,office,bigtech,not_specified,510000
2,middle,mobile,moscow,office,enterprise,not_specified,440000
2,middle,backend,regions,remote,enterprise,not_specified,215000
2,middle,devops,regions,office,outsource,not_specified,190000
1,junior,devops,moscow,hybrid,outsource,not_specified,175000
1,junior,qa,spb,office,outsource,not_specified,80000
4,senior,data_science,regions,office,outsource,not_specified,185000
2,middle,backend,moscow,office,smb,not_specified,205000
3,middle,backend,regions,remote,bigtech,not_specified,305000
4,middle,frontend,spb,remote,outsource,not_specified,220000
7,senior,frontend,spb,remote,mid_product,higher_tech,505000
0,intern,backend,moscow,office,outsource,not_specified,55000
1,junior,devops,regions,remote,mid_product,not_specified,125000
4,middle,frontend,moscow,hybrid,enterprise,not_specified,410000
3,middle,frontend,regions,remote,outsource,not_specified,180000
1,junior,qa,regions,office,smb,higher_tech,55000
2,middle,backend,spb,remote,smb,higher_tech,205000
4,senior,qa,regions,remote,mid_product,not_specified,130000
1,junior,frontend,regions,remote,outsource,not_specified,60000
1,junior,mobile,regions,office,mid_product,not_specified,90000
10,lead,backend,regions,office,outsource,not_specified,345000
2,middle,frontend,regions,office,enterprise,higher_general,185000
1,junior,backend,moscow,office,enterprise,not_specified,140000
6,senior,qa,moscow,office,mid_product,not_specified,265000
9,lead,frontend,spb,office,outsource,not_specified,375000
6,senior,mobile,moscow,remote,enterprise,not_specified,365000
1,junior,qa,regions,office,bigtech,not_specified,90000
5,senior,mobile,regions,remote,enterprise,higher_general,465000
5,senior,backend,moscow,remote,smb,not_specified,475000
5,senior,qa,regions,office,enterprise,not_specified,175000
6,senior,backend,regions,office,mid_product,not_specified,305000
3,middle,backend,moscow,office,enterprise,not_specified,345000
3,middle,devops,regions,remote,smb,not_specified,190000
8,senior,frontend,moscow,hybrid,mid_product,not_specified,480000
3,middle,backend,moscow,office,bigtech,not_specified,385000
6,senior,frontend,moscow,remote,outsource,not_specified,295000
5,senior,frontend,spb,office,bigtech,not_specified,355000
3,middle,qa,moscow,remote,enterprise,not_specified,190000
4,middle,frontend,regions,office,mid_product,not_specified,185000
1,junior,mobile,moscow,office,smb,higher_tech,105000
3,middle,frontend,moscow,remote,mid_product,not_specified,305000
7,senior,mobile,spb,remote,outsource,not_specified,360000
2,middle,mobile,regions,office,enterprise,higher_general,345000
2,middle,frontend,regions,office,enterprise,not_specified,215000
7,senior,frontend,regions,office,smb,not_specified,215000
2,middle,backend,regions,office,bigtech,higher_tech,325000
5,senior,qa,moscow,office,mid_product,not_specified,185000
2,middle,mobile,regions,office,mid_product,not_specified,290000
3,middle,qa,regions,remote,enterprise,not_specified,130000
5,senior,backend,moscow,office,smb,not_specified,310000
3,middle,frontend,regions,remote,bigtech,not_specified,245000
9,lead,qa,regions,office,outsource,higher_tech,170000
2,middle,backend,regions,remote,enterprise,not_specified,220000
2,middle,backend,spb,office,mid_product,not_specified,225000
1,junior,frontend,regions,office,mid_product,not_specified,75000
4,middle,backend,moscow,office,outsource,not_specified,300000
3,middle,frontend,regions,office,enterprise,not_specified,240000
7,senior,data_science,regions,office,enterprise,not_specified,245000
3,middle,mobile,regions,office,enterprise,not_specified,350000
1,junior,backend,regions,remote,mid_product,not_specified,95000
1,junior,data_science,spb,remote,bigtech,higher_tech,145000
4,middle,mobile,moscow,office,enterprise,not_specified,400000
5,senior,backend,regions,office,smb,not_specified,235000
3,middle,devops,regions,office,enterprise,not_specified,285000
3,middle,frontend,moscow,office,bigtech,higher_general,330000
3,middle,frontend,moscow,office,enterprise,not_specified,280000
2,middle,mobile,regions,office,enterprise,not_specified,310000
9,lead,backend,moscow,office,enterprise,not_specified,820000
7,senior,qa,spb,office,enterprise,not_specified,220000
3,middle,backend,regions,hybrid,mid_product,not_specified,230000
3,middle,frontend,regions,remote,outsource,higher_general,165000
4,middle,frontend,spb,remote,mid_product,higher_general,275000
1,junior,backend,regions,office,mid_product,not_specified,105000
2,middle,devops,regions,remote,enterprise,not_specified,275000
8,senior,qa,moscow,office,outsource,not_specified,195000
0,intern,backend,regions,office,mid_product,not_specified,40000
4,middle,data_science,moscow,office,bigtech,not_specified,385000
7,senior,mobile,regions,office,smb,not_specified,265000
6,senior,backend,moscow,office,smb,not_specified,405000
1,junior,frontend,moscow,remote,outsource,not_specified,80000
4,senior,backend,moscow,office,enterprise,not_specified,700000
2,middle,frontend,moscow,hybrid,bigtech,not_specified,405000
4,middle,data_science,moscow,office,mid_product,not_specified,350000
2,junior,qa,regions,office,enterprise,not_specified,80000
2,middle,backend,spb,office,mid_product,not_specified,380000
10,lead,data_science,spb,office,bigtech,higher_tech,560000
2,middle,frontend,regions,remote,outsource,not_specified,150000
1,junior,frontend,regions,remote,outsource,not_specified,70000
6,senior,frontend,moscow,hybrid,bigtech,not_specified,530000
10,lead,qa,spb,office,enterprise,not_specified,270000
3,middle,qa,regions,remote,bigtech,not_specified,240000
1,junior,frontend,spb,office,enterprise,not_specified,90000
3,middle,data_science,moscow,office,outsource,not_specified,240000
3,middle,backend,regions,remote,bigtech,not_specified,310000
8,senior,qa,regions,office,enterprise,not_specified,205000
0,junior,data_science,regions,remote,mid_product,not_specified,80000
4,middle,backend,regions,office,enterprise,higher_tech,215000
1,junior,frontend,moscow,office,mid_product,higher_tech,100000
3,middle,backend,regions,office,enterprise,not_specified,265000
2,middle,frontend,regions,remote,bigtech,higher_general,265000
3,middle,frontend,spb,office,enterprise,not_specified,330000
1,junior,backend,regions,remote,outsource,not_specified,85000
4,senior,mobile,moscow,office,bigtech,higher_general,490000
1,junior,mobile,moscow,office,mid_product,higher_tech,140000
2,middle,devops,regions,hybrid,mid_product,higher_tech,230000
1,junior,backend,moscow,office,outsource,not_specified,115000
3,middle,qa,regions,remote,enterprise,not_specified,200000
8,senior,frontend,spb,hybrid,mid_product,not_specified,350000
2,middle,data_science,spb,remote,mid_product,not_specified,275000
1,junior,frontend,spb,remote,enterprise,not_specified,95000
2,middle,qa,moscow,remote,mid_product,not_specified,225000
2,middle,qa,regions,office,outsource,not_specified,115000
2,middle,backend,moscow,hybrid,enterprise,not_specified,365000
1,junior,frontend,regions,office,mid_product,not_specified,70000
3,middle,data_science,regions,office,mid_product,not_specified,205000
4,middle,devops,spb,office,mid_product,not_specified,295000
6,senior,devops,regions,remote,bigtech,not_specified,405000
1,junior,backend,regions,remote,mid_product,not_specified,90000
2,middle,devops,moscow,office,mid_product,not_specified,250000
4,middle,devops,spb,remote,enterprise,not_specified,245000
2,junior,data_science,moscow,office,enterprise,higher_tech,185000
2,middle,frontend,regions,office,outsource,not_specified,150000
6,senior,frontend,regions,remote,outsource,higher_general,205000
4,middle,backend,regions,remote,outsource,not_specified,180000
1,junior,frontend,regions,office,enterprise,not_specified,75000
7,senior,data_science,moscow,remote,outsource,higher_general,345000
2,middle,qa,moscow,office,outsource,not_specified,185000
7,senior,backend,regions,remote,mid_product,not_specified,305000
3,middle,frontend,regions,office,bigtech,not_specified,230000
3,middle,qa,moscow,office,enterprise,not_specified,195000
10,lead,frontend,moscow,office,enterprise,not_specified,510000
1,junior,backend,regions,office,mid_product,not_specified,100000
2,middle,qa,spb,office,enterprise,not_specified,215000
2,middle,qa,regions,office,bigtech,not_specified,185000
5,senior,backend,regions,office,mid_product,higher_general,450000
6,senior,devops,moscow,office,enterprise,not_specified,430000
2,middle,devops,regions,remote,outsource,not_specified,165000
4,senior,mobile,moscow,hybrid,mid_product,not_specified,535000
2,middle,backend,moscow,hybrid,outsource,not_specified,255000
2,middle,backend,moscow,office,outsource,not_specified,250000
2,middle,backend,moscow,remote,outsource,higher_general,280000
3,middle,mobile,regions,office,enterprise,not_specified,280000
0,intern,frontend,regions,office,smb,not_specified,35000
3,middle,frontend,regions,office,outsource,not_specified,145000
1,junior,backend,regions,remote,enterprise,not_specified,100000
5,senior,backend,moscow,remote,smb,not_specified,410000
4,senior,backend,regions,remote,outsource,not_specified,225000
5,senior,qa,moscow,office,bigtech,higher_general,265000
6,senior,frontend,regions,office,enterprise,not_specified,190000
1,junior,frontend,regions,office,enterprise,not_specified,80000
4,senior,backend,spb,office,enterprise,not_specified,660000
2,middle,data_science,regions,remote,enterprise,higher_general,255000
0,intern,backend,regions,office,mid_product,not_specified,40000
2,middle,mobile,moscow,office,smb,not_specified,310000
4,middle,frontend,regions,hybrid,outsource,not_specified,145000
3,middle,backend,regions,office,mid_product,not_specified,255000
3,middle,backend,spb,office,bigtech,not_specified,440000
3,middle,mobile,regions,office,mid_product,not_specified,230000
7,senior,qa,regions,remote,enterprise,not_specified,130000
1,junior,data_science,moscow,office,outsource,not_specified,130000
1,junior,data_science,regions,office,outsource,higher_general,85000
3,middle,backend,regions,remote,outsource,not_specified,230000
1,junior,backend,regions,remote,outsource,higher_general,70000
5,senior,devops,regions,remote,bigtech,higher_general,435000
4,middle,qa,regions,office,enterprise,not_specified,200000
1,junior,data_science,moscow,office,outsource,not_specified,115000
3,middle,frontend,regions,remote,bigtech,not_specified,330000
1,junior,frontend,moscow,office,outsource,not_specified,90000
0,junior,qa,moscow,office,bigtech,not_specified,145000
3,middle,frontend,regions,office,enterprise,not_specified,215000
7,senior,backend,regions,remote,smb,not_specified,310000
3,middle,backend,regions,remote,bigtech,not_specified,235000
8,senior,frontend,regions,office,mid_product,higher_tech,355000
5,senior,frontend,moscow,hybrid,bigtech,not_specified,405000
3,middle,data_science,moscow,hybrid,enterprise,higher_general,290000
9,lead,mobile,spb,hybrid,enterprise,not_specified,685000
5,senior,mobile,regions,office,enterprise,higher_tech,385000
8,senior,backend,regions,office,smb,not_specified,250000
6,senior,devops,moscow,office,outsource,not_specified,360000
4,middle,backend,spb,remote,enterprise,not_specified,255000
2,middle,devops,regions,office,mid_product,not_specified,210000
5,senior,backend,regions,office,mid_product,not_specified,250000
3,middle,backend,moscow,remote,smb,higher_general,225000
7,senior,devops,spb,hybrid,mid_product,not_specified,555000
1,junior,frontend,regions,office,mid_product,not_specified,70000
2,middle,backend,regions,office,enterprise,higher_general,250000
1,junior,backend,moscow,hybrid,smb,not_specified,125000
7,senior,backend,moscow,office,enterprise,higher_tech,515000
3,middle,mobile,moscow,remote,mid_product,higher_general,375000
8,senior,qa,regions,office,mid_product,not_specified,130000
2,middle,backend,regions,office,bigtech,not_specified,310000
5,senior,backend,spb,office,outsource,not_specified,220000
4,senior,data_science,moscow,office,enterprise,not_specified,455000
4,middle,mobile,regions,office,mid_product,not_specified,225000
2,middle,backend,regions,remote,mid_product,not_specified,200000
1,junior,backend,moscow,office,mid_product,not_specified,135000
1,junior,backend,moscow,hybrid,enterprise,not_specified,165000
2,junior,frontend,spb,office,enterprise,not_specified,105000
5,senior,qa,moscow,office,outsource,higher_general,200000
4,middle,frontend,regions,office,enterprise,higher_general,210000
3,middle,mobile,regions,office,outsource,not_specified,235000
2,junior,data_science,regions,office,mid_product,higher_general,95000
2,middle,frontend,regions,office,bigtech,not_specified,315000
